Team,Player,Role
Chennai Super Kings,Ruturaj Gaikwad,Batter
Chennai Super Kings,MS Dhoni,WK-Batter
Chennai Super Kings,Sanju Samson,WK-Batter
Chennai Super Kings,Dewald Brevis,Batter
Chennai Super Kings,Ayush Mhatre,Batter
Chennai Super Kings,Kartik Sharma,WK-Batter
Chennai Super Kings,Sarfaraz Khan,Batter
Chennai Super Kings,Urvil Patel,WK-Batter
Chennai Super Kings,Anshul Kamboj,All-Rounder
Chennai Super Kings,Jamie Overton,All-Rounder
Chennai Super Kings,Ramakrishna Ghosh,All-Rounder
Chennai Super Kings,Prashant Veer,All-Rounder
Chennai Super Kings,Matthew William Short,All-Rounder
Chennai Super Kings,Aman Khan,All-Rounder
Chennai Super Kings,Zak Foulkes,All-Rounder
Chennai Super Kings,Shivam Dube,All-Rounder
Chennai Super Kings,Khaleel Ahmed,Bowler
Chennai Super Kings,Noor Ahmad,Bowler
Chennai Super Kings,Mukesh Choudhary,Bowler
Chennai Super Kings,Nathan Ellis,Bowler
Chennai Super Kings,Shreyas Gopal,Bowler
Chennai Super Kings,Gurjapneet Singh,Bowler
Chennai Super Kings,Akeal Hosein,Bowler
Chennai Super Kings,Matt Henry,Bowler
Chennai Super Kings,Rahul Chahar,Bowler
Delhi Capitals,KL Rahul,WK-Batter
Delhi Capitals,Karun Nair,Batter
Delhi Capitals,David Miller,Batter
Delhi Capitals,Ben Duckett,WK-Batter
Delhi Capitals,Pathum Nissanka,Batter
Delhi Capitals,Sahil Parakh,Batter
Delhi Capitals,Prithvi Shaw,Batter
Delhi Capitals,Abishek Porel,WK-Batter
Delhi Capitals,Tristan Stubbs,WK-Batter
Delhi Capitals,Axar Patel,All-Rounder
Delhi Capitals,Sameer Rizvi,All-Rounder
Delhi Capitals,Ashutosh Sharma,All-Rounder
Delhi Capitals,Vipraj Nigam,All-Rounder
Delhi Capitals,Ajay Mandal,All-Rounder
Delhi Capitals,Tripurana Vijay,All-Rounder
Delhi Capitals,Madhav Tiwari,All-Rounder
Delhi Capitals,Auqib Dar,All-Rounder
Delhi Capitals,Nitish Rana,All-Rounder
Delhi Capitals,Mitchell Starc,Bowler
Delhi Capitals,T. Natarajan,Bowler
Delhi Capitals,Mukesh Kumar,Bowler
Delhi Capitals,Dushmantha Chameera,Bowler
Delhi Capitals,Lungisani Ngidi,Bowler
Delhi Capitals,Kyle Jamieson,Bowler
Delhi Capitals,Kuldeep Yadav,Bowler
Mumbai Indians,Rohit Sharma,Batter
Mumbai Indians,Suryakumar Yadav,Batter
Mumbai Indians,Robin Minz,WK-Batter
Mumbai Indians,Sherfane Rutherford,Batter
Mumbai Indians,Ryan Rickelton,WK-Batter
Mumbai Indians,Quinton de Kock,WK-Batter
Mumbai Indians,Danish Malewar,Batter
Mumbai Indians,Tilak Varma,Batter
Mumbai Indians,Hardik Pandya,All-Rounder
Mumbai Indians,Naman Dhir,All-Rounder
Mumbai Indians,Mitchell Santner,All-Rounder
Mumbai Indians,Raj Angad Bawa,All-Rounder
Mumbai Indians,Atharva Ankolekar,All-Rounder
Mumbai Indians,Mayank Rawat,All-Rounder
Mumbai Indians,Corbin Bosch,All-Rounder
Mumbai Indians,Will Jacks,All-Rounder
Mumbai Indians,Shardul Thakur,All-Rounder
Mumbai Indians,Trent Boult,Bowler
Mumbai Indians,Mayank Markande,Bowler
Mumbai Indians,Deepak Chahar,Bowler
Mumbai Indians,Ashwani Kumar,Bowler
Mumbai Indians,Raghu Sharma,Bowler
Mumbai Indians,Mohammad Izhar,Bowler
Mumbai Indians,Allah Ghazanfar,Bowler
Mumbai Indians,Jasprit Bumrah,Bowler
Kolkata Knight Riders,Ajinkya Rahane,Batter
Kolkata Knight Riders,Rinku Singh,Batter
Kolkata Knight Riders,Angkrish Raghuvanshi,Batter
Kolkata Knight Riders,Manish Pandey,Batter
Kolkata Knight Riders,Cameron Green,Batter
Kolkata Knight Riders,Finn Allen,WK-Batter
Kolkata Knight Riders,Tejasvi Singh,WK-Batter
Kolkata Knight Riders,Rahul Tripathi,Batter
Kolkata Knight Riders,Tim Seifert,WK-Batter
Kolkata Knight Riders,Rovman Powell,Batter
Kolkata Knight Riders,Anukul Roy,All-Rounder
Kolkata Knight Riders,Sarthak Ranjan,All-Rounder
Kolkata Knight Riders,Daksh Kamra,All-Rounder
Kolkata Knight Riders,Rachin Ravindra,All-Rounder
Kolkata Knight Riders,Ramandeep Singh,All-Rounder
Kolkata Knight Riders,Blessing Muzarabani,Bowler
Kolkata Knight Riders,Vaibhav Arora,Bowler
Kolkata Knight Riders,Matheesha Pathirana,Bowler
Kolkata Knight Riders,Kartik Tyagi,Bowler
Kolkata Knight Riders,Prashant Solanki,Bowler
Kolkata Knight Riders,Akash Deep,Bowler
Kolkata Knight Riders,Harshit Rana,Bowler
Kolkata Knight Riders,Umran Malik,Bowler
Kolkata Knight Riders,Sunil Narine,Bowler
Kolkata Knight Riders,Varun Chakaravarthy,Bowler
Rajasthan Royals,Riyan Parag,Batter
Rajasthan Royals,Shubham Dubey,Batter
Rajasthan Royals,Vaibhav Suryavanshi,Batter
Rajasthan Royals,Donovan Ferreira,WK-Batter
Rajasthan Royals,Lhuan-dre Pretorius,Batter
Rajasthan Royals,Ravi Singh,WK-Batter
Rajasthan Royals,Aman Rao Perala,Batter
Rajasthan Royals,Shimron Hetmyer,Batter
Rajasthan Royals,Yashasvi Jaiswal,Batter
Rajasthan Royals,Dhruv Jurel,WK-Batter
Rajasthan Royals,Yudhvir Singh Charak,All-Rounder
Rajasthan Royals,Ravindra Jadeja,All-Rounder
Rajasthan Royals,Sam Curran,All-Rounder
Rajasthan Royals,Jofra Archer,Bowler
Rajasthan Royals,Tushar Deshpande,Bowler
Rajasthan Royals,Kwena Maphaka,Bowler
Rajasthan Royals,Ravi Bishnoi,Bowler
Rajasthan Royals,Sushant Mishra,Bowler
Rajasthan Royals,Yash Raj Punja,Bowler
Rajasthan Royals,Vignesh Puthur,Bowler
Rajasthan Royals,Brijesh Sharma,Bowler
Rajasthan Royals,Adam Milne,Bowler
Rajasthan Royals,Kuldeep Sen,Bowler
Rajasthan Royals,Sandeep Sharma,Bowler
Rajasthan Royals,Nandre Burger,Bowler
Gujarat Titans,Shubman Gill,Batter
Gujarat Titans,Anuj Rawat,WK-Batter
Gujarat Titans,Tom Banton,WK-Batter
Gujarat Titans,Jos Buttler,WK-Batter
Gujarat Titans,Kumar Kushagra,WK-Batter
Gujarat Titans,Sai Sudharsan,Batter
Gujarat Titans,M Shahrukh Khan,Batter
Gujarat Titans,Jason Holder,All-Rounder
Gujarat Titans,Glenn Phillips,All-Rounder
Gujarat Titans,Rashid Khan,All-Rounder
Gujarat Titans,Nishant Sindhu,All-Rounder
Gujarat Titans,Manav Suthar,All-Rounder
Gujarat Titans,Rahul Tewatia,All-Rounder
Gujarat Titans,Washington Sundar,All-Rounder
Gujarat Titans,Arshad Khan,Bowler
Gujarat Titans,Ashok Sharma,Bowler
Gujarat Titans,Gurnoor Brar,Bowler
Gujarat Titans,Mohammed Siraj,Bowler
Gujarat Titans,Prasidh Krishna,Bowler
Gujarat Titans,Prithvi Raj,Bowler
Gujarat Titans,Kagiso Rabada,Bowler
Gujarat Titans,Sai Kishore,Bowler
Gujarat Titans,Ishant Sharma,Bowler
Gujarat Titans,Luke Wood,Bowler
Gujarat Titans,Jayant Yadav,Bowler
Sunrisers Hyderabad,Ishan Kishan,WK-Batter
Sunrisers Hyderabad,Aniket Verma,Batter
Sunrisers Hyderabad,Smaran Ravichandran,Batter
Sunrisers Hyderabad,Salil Arora,WK-Batter
Sunrisers Hyderabad,Heinrich Klaasen,WK-Batter
Sunrisers Hyderabad,Travis Head,Batter
Sunrisers Hyderabad,Harshal Patel,All-Rounder
Sunrisers Hyderabad,Kamindu Mendis,All-Rounder
Sunrisers Hyderabad,Harsh Dubey,All-Rounder
Sunrisers Hyderabad,Brydon Carse,All-Rounder
Sunrisers Hyderabad,Shivang Kumar,All-Rounder
Sunrisers Hyderabad,Krains Fuletra,All-Rounder
Sunrisers Hyderabad,Liam Livingstone,All-Rounder
Sunrisers Hyderabad,Jack Edwards,All-Rounder
Sunrisers Hyderabad,Abhishek Sharma,All-Rounder
Sunrisers Hyderabad,Nitish Kumar Reddy,All-Rounder
Sunrisers Hyderabad,Pat Cummins,Bowler
Sunrisers Hyderabad,Zeeshan Ansari,Bowler
Sunrisers Hyderabad,Jaydev Unadkat,Bowler
Sunrisers Hyderabad,Eshan Malinga,Bowler
Sunrisers Hyderabad,Sakib Hussain,Bowler
Sunrisers Hyderabad,Onkar Tarmale,Bowler
Sunrisers Hyderabad,Amit Kumar,Bowler
Sunrisers Hyderabad,Praful Hinge,Bowler
Sunrisers Hyderabad,Shivam Mavi,Bowler
Royal Challengers Bengaluru,Rajat Patidar,Batter
Royal Challengers Bengaluru,Devdutt Padikkal,Batter
Royal Challengers Bengaluru,Virat Kohli,Batter
Royal Challengers Bengaluru,Phil Salt,WK-Batter
Royal Challengers Bengaluru,Jitesh Sharma,WK-Batter
Royal Challengers Bengaluru,Jordan Cox,WK-Batter
Royal Challengers Bengaluru,Krunal Pandya,All-Rounder
Royal Challengers Bengaluru,Swapnil Singh,All-Rounder
Royal Challengers Bengaluru,Tim David,All-Rounder
Royal Challengers Bengaluru,Romario Shepherd,All-Rounder
Royal Challengers Bengaluru,Jacob Bethell,All-Rounder
Royal Challengers Bengaluru,Venkatesh Iyer,All-Rounder
Royal Challengers Bengaluru,Satvik Deswal,All-Rounder
Royal Challengers Bengaluru,Mangesh Yadav,All-Rounder
Royal Challengers Bengaluru,Vicky Ostwal,All-Rounder
Royal Challengers Bengaluru,Vihaan Malhotra,All-Rounder
Royal Challengers Bengaluru,Kanishk Chouhan,All-Rounder
Royal Challengers Bengaluru,Josh Hazlewood,Bowler
Royal Challengers Bengaluru,Rasikh Dar,Bowler
Royal Challengers Bengaluru,Suyash Sharma,Bowler
Royal Challengers Bengaluru,Bhuvneshwar Kumar,Bowler
Royal Challengers Bengaluru,Nuwan Thushara,Bowler
Royal Challengers Bengaluru,Abhinandan Singh,Bowler
Royal Challengers Bengaluru,Jacob Duffy,Bowler
Royal Challengers Bengaluru,Yash Dayal,Bowler
Lucknow Super Giants,Rishabh Pant,WK-Batter
Lucknow Super Giants,Aiden Markram,Batter
Lucknow Super Giants,Himmat Singh,Batter
Lucknow Super Giants,Matthew Breetzke,Batter
Lucknow Super Giants,Mukul Choudhary,WK-Batter
Lucknow Super Giants,Josh Inglis,WK-Batter
Lucknow Super Giants,Nicholas Pooran,WK-Batter
Lucknow Super Giants,Akshat Raghuwanshi,Batter
Lucknow Super Giants,Mitchell Marsh,All-Rounder
Lucknow Super Giants,Abdul Samad,All-Rounder
Lucknow Super Giants,Shahbaz Ahamad,All-Rounder
Lucknow Super Giants,Arshin Kulkarni,All-Rounder
Lucknow Super Giants,Wanindu Hasaranga,All-Rounder
Lucknow Super Giants,Ayush Badoni,All-Rounder
Lucknow Super Giants,Mohammed Shami,Bowler
Lucknow Super Giants,Avesh Khan,Bowler
Lucknow Super Giants,M. Siddharth,Bowler
Lucknow Super Giants,Digvesh Singh,Bowler
Lucknow Super Giants,Akash Singh,Bowler
Lucknow Super Giants,Prince Yadav,Bowler
Lucknow Super Giants,Arjun Tendulkar,Bowler
Lucknow Super Giants,Anrich Nortje,Bowler
Lucknow Super Giants,Naman Tiwari,Bowler
Lucknow Super Giants,Mayank Yadav,Bowler
Lucknow Super Giants,Mohsin Khan,Bowler
Punjab Kings,Shreyas Iyer,Batter
Punjab Kings,Nehal Wadhera,Batter
Punjab Kings,Vishnu Vinod,WK-Batter
Punjab Kings,Harnoor Pannu,Batter
Punjab Kings,Pyla Avinash,Batter
Punjab Kings,Prabhsimran Singh,WK-Batter
Punjab Kings,Shashank Singh,Batter
Punjab Kings,Marcus Stoinis,All-Rounder
Punjab Kings,Harpreet Brar,All-Rounder
Punjab Kings,Marco Jansen,All-Rounder
Punjab Kings,Azmatullah Omarzai,All-Rounder
Punjab Kings,Priyansh Arya,All-Rounder
Punjab Kings,Musheer Khan,All-Rounder
Punjab Kings,Suryansh Shedge,All-Rounder
Punjab Kings,Mitchell Owen,All-Rounder
Punjab Kings,Cooper Connolly,All-Rounder
Punjab Kings,Ben Dwarshuis,All-Rounder
Punjab Kings,Arshdeep Singh,Bowler
Punjab Kings,Yuzvendra Chahal,Bowler
Punjab Kings,Vyshak Vijaykumar,Bowler
Punjab Kings,Yash Thakur,Bowler
Punjab Kings,Xavier Bartlett,Bowler
Punjab Kings,Pravin Dubey,Bowler
Punjab Kings,Vishal Nishad,Bowler
Punjab Kings,Lockie Ferguson,Bowler
